270312_47,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,県土整備部長　　　　　古橋　勉,NULL,NULL,NULL
270312_48,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,危機管理監　　　　　　中野三智男,NULL,NULL,NULL
270312_49,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,会計管理者　　　　　　武藤敏行,NULL,NULL,NULL
270312_50,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,病院局長　　　　　　　長尾景茂,NULL,NULL,NULL
270312_51,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,財政課長　　　　　　　沼澤弘平,NULL,NULL,NULL
270312_52,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,職務のため出席した者の職氏名,NULL,NULL,NULL
270312_53,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,局長　　　　　　　　　大矢　一,NULL,NULL,NULL
270312_54,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,総務課長　　　　　　　中村康弘,NULL,NULL,NULL
270312_55,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,議事課長　　　　　　　小宮利夫,NULL,NULL,NULL
270312_56,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,議事課次長　　　　　　高田　隆,NULL,NULL,NULL
270312_57,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,議事課係長　　　　　　横堀英紀,NULL,NULL,NULL
270312_58,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,議事課副主幹　　　　　小暮輝久,NULL,NULL,NULL
270312_59,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,議事課主任　　　　　　金永智行,NULL,NULL,NULL
270312_60,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,平成27年３月12日（木）,NULL,NULL,NULL
270312_61,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,議　　事　　日　　程　第　６　号,NULL,NULL,NULL
270312_62,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第１　委員長報告,NULL,NULL,NULL
270312_63,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第１号議案　平成27年度群馬県一般会計予算,NULL,NULL,NULL
270312_64,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第２号議案　平成27年度群馬県母子父子寡婦福祉資金貸付金特別会計予算,NULL,NULL,NULL
270312_65,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第３号議案　平成27年度群馬県農業改良資金特別会計予算,NULL,NULL,NULL
270312_66,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第４号議案　平成27年度群馬県県有模範林施設費特別会計予算,NULL,NULL,NULL
270312_67,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第５号議案　平成27年度群馬県小規模企業者等設備導入資金助成費特別会計予算,NULL,NULL,NULL
270312_68,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第６号議案　平成27年度群馬県用地先行取得特別会計予算,NULL,NULL,NULL
270312_69,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第７号議案　平成27年度群馬県収入証紙特別会計予算,NULL,NULL,NULL
270312_70,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第８号議案　平成27年度群馬県林業改善資金特別会計予算,NULL,NULL,NULL
270312_71,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第９号議案　平成27年度群馬県流域下水道事業費特別会計予算,NULL,NULL,NULL
270312_72,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第10号議案　平成27年度群馬県公債管理特別会計予算,NULL,NULL,NULL
270312_73,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第11号議案　平成27年度群馬県中小企業振興資金特別会計予算,NULL,NULL,NULL
270312_74,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第12号議案　平成27年度群馬県新エネルギー特別会計予算,NULL,NULL,NULL
270312_75,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第13号議案　群馬県いじめ問題等対策委員会及びいじめ再調査委員会の設置等に関する条例,NULL,NULL,NULL
270312_76,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第14号議案　群馬県教育委員会教育長の職務に専念する義務の特例に関する条例,NULL,NULL,NULL
270312_77,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第15号議案　群馬県行政手続条例の一部を改正する条例,NULL,NULL,NULL
