74,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　　　附　則,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
75,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　この条例は、平成23年５月１日から施行する。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
76,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　理由,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
77,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　平成23年東北地方太平洋沖地震及びこれに伴う津波による災害によって、多数の県民が犠牲になり、多数の被災した県民が多大の苦難を強いられている現状にかんがみ、多くの被災した県民の苦難を分かち合い、被災地域の復旧復興に資するため、県議会の議長、副議長及び議員の平成23年５月から任期が満了するまでの間に支給されるべき議員報酬を減額しようとするものである。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
78,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,次に、会議規則第116条第１項ただし書きの規定により、当職において議員派遣を決定いたしました。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
79,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,お手元に配付いたしてありますから、御了承願います。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
80,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　　　〔報告の登載省略〕,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
81,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　　　日程第１　会議録署名議員の指名,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
82,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,これより本日の議事日程に入ります。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
83,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　日程第１、会議録署名議員の指名を行います。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
84,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　会議録署名議員は、会議規則第113条の規定により、千葉康一郎君、新居田弘文君、樋下正信君、亀卦川富夫君を指名いたします。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
85,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　　　日程第２　会期決定の件,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
86,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,次に、日程第２、会期決定の件を議題といたします。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
87,岩手県,第21回,1,23,4,27,臨時,第21回岩手県議会臨時会 ,null,議長,佐々木一榮,議長,　お諮りいたします。,,null,iwate_197_第１号（４月27日）_2_達増知事.txt
