230520_42,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（「なし」と言う者あり）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_43,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,投票漏れはなしと認めます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_44,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,投票箱を閉鎖します。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_45,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（投　票　箱　閉　鎖）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_46,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,これから開票します。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_47,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,立会人の立ち会いをお願いします。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_48,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（立会人立ち会い・開票）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_49,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,植田徹君のごあいさつがあります。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_50,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（五十四番　植田　徹君登壇）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_51,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,議長就任に当たりまして、一言ごあいさつを申し上げます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_52,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,ただいま皆様の御推挙によりまして議長に選出をいただきました。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_53,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,まことに身に余る光栄であり心から感謝を申し上げますとともに責任の重大さを痛感しているところでございます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_54,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,今や、地方分権が進み、地方議会の役割と責任は従前にも増しまして大きなものとなっております。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_55,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,これによりまして、県民の皆様方の多種多様な御要望、御意見を議会を通じてより的確に県政に反映できますように最大限の努力をいたす所存でございます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_56,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,また、三月十一日に発生をいたしました東日本大震災を受けまして、お亡くなりになった方々に心から御冥福をお祈り申し上げますとともに、被災をされた方々に対しまして謹んでお見舞いを申し上げる次第でございます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_57,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,今回のこの大震災を受けまして、未曾有の震災だと、我が静岡県におきましても今後起こり得る東海地震に対しまして、さらなる対策が強く求められているところでございます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_58,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,県当局の皆様方とともに、我が静岡県の防災対策に、より一層の強化を求める所存でございます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_59,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,議会の責務はより増している中で、これも県勢発展のため、何とぞ議員の皆様方、そして関係の皆様方の御支援、御協力を賜りますように切にお願いを申し上げまして、就任のあいさつとさせていだきます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_60,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,ありがとうございました。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_61,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,（拍手）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_62,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,2200010000017,植田徹,議員,───────────────────────────────,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_63,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,議長の選挙が終わりましたので、新議長と交代いたします。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_64,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,御協力ありがとうございました。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_65,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（拍手）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_66,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,（臨時議長退席　議長着席）,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_67,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,大石哲司,臨時議長,───────────────────────────────,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
230520_68,静岡県,５月,1,23,05,20,臨時,平成23年５月静岡県議会臨時会,null,議長,植田徹,議長,副議長の選挙に先立ち、議席について申し上げます。,,http://www2.pref.shizuoka.jp/all/ggiji.nsf/ffb2b708c352ce3449256854002dd512/a2410228ab6d168449257904001f26ed?OpenDocument,null
