H2100473_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,よって，会期は１日間と決定いたしました。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100473,null
H2100473_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,～～～～～～～～～～～～～～～,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100473,null
H2100475_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,これより議長の選挙を行います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100475,null
H2100475_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,選挙は投票により行います。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100475,null
H2100475_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,議場を閉鎖いたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100475,null
H2100475_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,〔　議場閉鎖　〕,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100475,null
H2100476_1,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,ただいまの出席議員数は56人であります。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100476,null
H2100476_2,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,会議規則第33条第２項の規定により，立会人に浅野實君，住吉良久君，山田総一郎君，佐古信五君を指名いたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100476,null
H2100476_3,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,投票用紙を配付いたします。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100476,null
H2100476_4,岡山県,５月,1,23,5,16,臨時,DiscussNetPremium 平成２３年　５月臨時会 - 05月16日－01号 ,議長,議長,岡崎豊,臨時議長,念のため申し上げます。,,http://giji.pref.okayama.jp/discuss/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=webusr53&N=479&H=2100476,null
